"exchange","timestamp","timestampNanoseconds","isBid","price","volume","tradeId"
"gdax","2021-05-03T17:24:25.000Z",244000,true,57841.1,0.00203023,163933034
"gdax","2021-05-03T17:24:25.000Z",244000,true,57839.52,0.00253576,163933030
"gdax","2021-05-03T17:24:25.000Z",244000,true,57839.52,0.00488399,163933032
"gdax","2021-05-03T17:24:25.000Z",244000,true,57839.52,0.00492424,163933033
"gdax","2021-05-03T17:24:25.000Z",288000,true,57841.1,0.00120512,163933035
"gdax","2021-05-03T17:24:25.000Z",374000,true,57841.11,0.02351926,163933037
"gdax","2021-05-03T17:24:25.000Z",374000,true,57840.93,0.00956606,163933036
"gdax","2021-05-03T17:24:26.000Z",45000,true,57841.67,0.28824095,163933041
"gdax","2021-05-03T17:24:26.000Z",45000,true,57841.11,0.05020494,163933038
"gdax","2021-05-03T17:24:26.000Z",45000,true,57841.11,0.08205307,163933039
"gdax","2021-05-03T17:24:26.000Z",45000,true,57841.11,0.0033,163933040
"gdax","2021-05-03T17:24:26.000Z",366000,true,57841.55,0.00330909,163933042
"gdax","2021-05-03T17:24:26.000Z",586000,false,57839.54,0.00944304,163933043
"gdax","2021-05-03T17:24:26.000Z",683000,true,57841.67,0.00542402,163933044
"gdax","2021-05-03T17:24:26.000Z",782000,false,57837.57,0.00197507,163933045
"gdax","2021-05-03T17:24:26.000Z",856000,true,57841.67,0.00010288,163933046
"gdax","2021-05-03T17:24:27.000Z",17000,true,57841.67,0.000599,163933047
"gdax","2021-05-03T17:24:27.000Z",306000,false,57839.11,0.00226304,163933048
"gdax","2021-05-03T17:24:27.000Z",683000,true,57841.67,0.0035,163933049
"gdax","2021-05-03T17:24:27.000Z",707000,false,57839.11,0.02,163933051
"gdax","2021-05-03T17:24:27.000Z",707000,false,57834.47,0.03560922,163933057
"gdax","2021-05-03T17:24:27.000Z",707000,false,57834.97,0.085,163933056
"gdax","2021-05-03T17:24:27.000Z",707000,false,57835.42,0.02932,163933055
"gdax","2021-05-03T17:24:27.000Z",707000,false,57839.12,0.02,163933050
"gdax","2021-05-03T17:24:27.000Z",707000,false,57836.6,0.086,163933054
"gdax","2021-05-03T17:24:27.000Z",707000,false,57836.61,0.0475422,163933053
"gdax","2021-05-03T17:24:27.000Z",707000,false,57837.56,0.02404103,163933052
"gdax","2021-05-03T17:24:27.000Z",940000,true,57839.55,0.00166985,163933058
"gdax","2021-05-03T17:24:28.000Z",219000,true,57841.67,0.00344072,163933059
"gdax","2021-05-03T17:24:28.000Z",276000,true,57841.67,0.00220212,163933060
"gdax","2021-05-03T17:24:29.000Z",252000,true,57841.67,0.00423755,163933061
"gdax","2021-05-03T17:24:30.000Z",607000,true,57841.67,0.000198,163933062
"gdax","2021-05-03T17:24:31.000Z",178000,true,57836.29,0.00847434,163933063
"gdax","2021-05-03T17:24:31.000Z",369000,true,57836.29,0.00166894,163933064
"gdax","2021-05-03T17:24:31.000Z",370000,false,57835.4,0.00487104,163933065
"gdax","2021-05-03T17:24:31.000Z",383000,true,57836.29,0.00031842,163933066
"gdax","2021-05-03T17:24:31.000Z",419000,true,57835.41,0.0172014,163933067
"gdax","2021-05-03T17:24:31.000Z",717000,false,57835.19,0.02,163933068
"gdax","2021-05-03T17:24:31.000Z",786000,false,57831.16,0.04224198,163933069
"gdax","2021-05-03T17:24:32.000Z",757000,true,57822.51,0.00031846,163933070
"gdax","2021-05-03T17:24:32.000Z",943000,true,57822.51,0.00172021,163933071
"gdax","2021-05-03T17:24:34.000Z",328000,true,57822.51,0.00040443,163933072
"gdax","2021-05-03T17:24:34.000Z",537000,false,57822.5,0.00014333,163933073
"gdax","2021-05-03T17:24:35.000Z",846000,true,57822.51,0.0012,163933074
"gdax","2021-05-03T17:24:36.000Z",599000,false,57822.51,0.00602339,163933075
"gdax","2021-05-03T17:24:36.000Z",829000,true,57827.15,0.000895,163933076
"gdax","2021-05-03T17:24:36.000Z",844000,false,57823.76,0.02953667,163933077
"gdax","2021-05-03T17:24:36.000Z",848000,true,57827.15,0.00083443,163933078
"gdax","2021-05-03T17:24:36.000Z",848000,true,57830.38,0.00083441,163933079
"gdax","2021-05-03T17:24:36.000Z",949000,true,57825.49,0.00017202,163933080
"gdax","2021-05-03T17:24:38.000Z",85000,false,57822.52,0.02,163933081
"gdax","2021-05-03T17:24:38.000Z",85000,false,57822.51,0.01810209,163933082
"gdax","2021-05-03T17:24:38.000Z",276000,true,57822.52,0.04861368,163933083
"gdax","2021-05-03T17:24:38.000Z",276000,true,57829.1,0.00224077,163933084
"gdax","2021-05-03T17:24:38.000Z",310000,true,57822.9,0.01662536,163933085
"gdax","2021-05-03T17:24:38.000Z",429000,true,57822.9,0.00424153,163933086
"gdax","2021-05-03T17:24:38.000Z",512000,false,57822.94,0.00066152,163933087
"gdax","2021-05-03T17:24:39.000Z",57000,true,57822.95,0.00017208,163933088
"gdax","2021-05-03T17:24:39.000Z",83000,true,57824.56,0.01393091,163933090
"gdax","2021-05-03T17:24:39.000Z",83000,true,57822.95,0.01133169,163933089
"gdax","2021-05-03T17:24:39.000Z",340000,false,57822.95,0.00013884,163933091
"gdax","2021-05-03T17:24:39.000Z",434000,true,57823.72,0.00783516,163933092
"gdax","2021-05-03T17:24:39.000Z",469000,true,57824.48,0.00718583,163933094
"gdax","2021-05-03T17:24:39.000Z",469000,true,57822.96,0.00746,163933093
"gdax","2021-05-03T17:24:39.000Z",633000,true,57824.56,0.00330966,163933095
"gdax","2021-05-03T17:24:39.000Z",772000,true,57824.56,0.00398752,163933096
"gdax","2021-05-03T17:24:40.000Z",221000,true,57824.56,0.00033568,163933098
"gdax","2021-05-03T17:24:40.000Z",221000,true,57824.56,0.02085121,163933097
"gdax","2021-05-03T17:24:40.000Z",441000,true,57824.56,0.00123916,163933099
"gdax","2021-05-03T17:24:40.000Z",839000,true,57824.32,0.00048185,163933100
"gdax","2021-05-03T17:24:41.000Z",587000,false,57822.97,0.00181426,163933101
"gdax","2021-05-03T17:24:41.000Z",665000,true,57822.98,0.00347388,163933102
"gdax","2021-05-03T17:24:41.000Z",672000,true,57822.98,0.00097829,163933104
"gdax","2021-05-03T17:24:41.000Z",672000,true,57822.98,0.00398612,163933103
"gdax","2021-05-03T17:24:41.000Z",874000,true,57823.38,0.001,163933105
"gdax","2021-05-03T17:24:41.000Z",956000,true,57822.97,0.00223997,163933106
"gdax","2021-05-03T17:24:41.000Z",956000,true,57822.97,0.00207831,163933107
"gdax","2021-05-03T17:24:42.000Z",13000,true,57822.97,0.00068165,163933109
"gdax","2021-05-03T17:24:42.000Z",13000,true,57822.97,0.00314172,163933108
"gdax","2021-05-03T17:24:42.000Z",428000,true,57822.97,0.00350095,163933110
"gdax","2021-05-03T17:24:42.000Z",758000,true,57822.97,0.00519897,163933112
"gdax","2021-05-03T17:24:42.000Z",758000,true,57822.97,0.0032774,163933111
"gdax","2021-05-03T17:24:44.000Z",502000,true,57822.97,0.00518025,163933113
"gdax","2021-05-03T17:24:44.000Z",627000,true,57828.68,0.23380237,163933115
"gdax","2021-05-03T17:24:44.000Z",627000,true,57823.97,0.05,163933114
"gdax","2021-05-03T17:24:44.000Z",672000,true,57822.96,0.01038053,163933116
"gdax","2021-05-03T17:24:44.000Z",891000,false,57823.38,0.00114151,163933117
"gdax","2021-05-03T17:24:45.000Z",143000,false,57823.71,0.0012465,163933118
"gdax","2021-05-03T17:24:45.000Z",202000,false,57823.63,0.00015591,163933119
"gdax","2021-05-03T17:24:45.000Z",470000,true,57828.47,0.00015504,163933120
"gdax","2021-05-03T17:24:45.000Z",805000,true,57828.39,0.00423876,163933121
"gdax","2021-05-03T17:24:46.000Z",109000,true,57823.38,0.00015513,163933122
"gdax","2021-05-03T17:24:46.000Z",218000,false,57823.37,0.00085,163933123
"gdax","2021-05-03T17:24:46.000Z",355000,true,57823.38,0.00166884,163933124
"gdax","2021-05-03T17:24:46.000Z",778000,true,57822.95,0.0001,163933125
"gdax","2021-05-03T17:24:46.000Z",920000,false,57822.94,0.02337171,163933126
"gdax","2021-05-03T17:24:47.000Z",52000,true,57822.95,0.00337595,163933127
"gdax","2021-05-03T17:24:47.000Z",897000,true,57822.95,0.00040451,163933128
"gdax","2021-05-03T17:24:48.000Z",854000,true,57822.95,0.0008475,163933129
"gdax","2021-05-03T17:24:48.000Z",896000,false,57822.94,0.00256793,163933130
"gdax","2021-05-03T17:24:48.000Z",911000,true,57822.95,0.00031853,163933131
"gdax","2021-05-03T17:24:49.000Z",85000,false,57822.93,0.0193,163933134
"gdax","2021-05-03T17:24:49.000Z",85000,false,57822.94,0.00174139,163933133
"gdax","2021-05-03T17:24:49.000Z",85000,false,57822.94,0.01673207,163933132
"gdax","2021-05-03T17:24:49.000Z",184000,false,57822.5,0.00104175,163933135
"gdax","2021-05-03T17:24:49.000Z",187000,false,57820,0.07851124,163933136
"gdax","2021-05-03T17:24:49.000Z",335000,false,57810.68,0.00182498,163933138
"gdax","2021-05-03T17:24:49.000Z",335000,false,57810.68,0.002,163933137
"gdax","2021-05-03T17:24:49.000Z",366000,true,57810.69,0.000155,163933139
"gdax","2021-05-03T17:24:49.000Z",532000,true,57810.69,0.04238643,163933140
"gdax","2021-05-03T17:24:49.000Z",937000,true,57810.69,0.0017914,163933141
"gdax","2021-05-03T17:24:50.000Z",45000,true,57810.69,0.00031853,163933142
"gdax","2021-05-03T17:24:50.000Z",390000,true,57818.02,0.00166937,163933143
"gdax","2021-05-03T17:24:50.000Z",515000,true,57817.27,0.0033902,163933144
"gdax","2021-05-03T17:24:50.000Z",659000,false,57817.26,0.00029326,163933145
"gdax","2021-05-03T17:24:50.000Z",763000,true,57817.27,0.00082617,163933146
"gdax","2021-05-03T17:24:51.000Z",266000,false,57817.26,0.00356313,163933147
"gdax","2021-05-03T17:24:52.000Z",292000,false,57817.26,0.00360361,163933148
"gdax","2021-05-03T17:24:52.000Z",292000,false,57817.26,0.00247977,163933149
"gdax","2021-05-03T17:24:52.000Z",575000,true,57817.27,0.00023044,163933150
"gdax","2021-05-03T17:24:52.000Z",575000,true,57817.27,0.00017413,163933151
"gdax","2021-05-03T17:24:53.000Z",478000,false,57820.94,0.00271028,163933152
"gdax","2021-05-03T17:24:53.000Z",509000,true,57820.95,1.2046108,163933153
"gdax","2021-05-03T17:24:54.000Z",111000,true,57820.95,0.002,163933154
"gdax","2021-05-03T17:24:54.000Z",111000,true,57826.73,0.00144276,163933156
"gdax","2021-05-03T17:24:54.000Z",111000,true,57822.3,0.01351275,163933155
"gdax","2021-05-03T17:24:54.000Z",334000,true,57820.95,0.00746,163933160
"gdax","2021-05-03T17:24:54.000Z",334000,true,57820.95,0.00746,163933157
"gdax","2021-05-03T17:24:54.000Z",334000,true,57820.95,0.0454311,163933161
"gdax","2021-05-03T17:24:54.000Z",334000,true,57820.95,0.00506789,163933159
"gdax","2021-05-03T17:24:54.000Z",334000,true,57820.95,0.00239211,163933158
"gdax","2021-05-03T17:24:54.000Z",579000,true,57820.95,0.00258039,163933162
"gdax","2021-05-03T17:24:54.000Z",956000,false,57820.94,0.00499809,163933164
"gdax","2021-05-03T17:24:54.000Z",956000,false,57820.94,0.00376191,163933163
"gdax","2021-05-03T17:24:55.000Z",416000,false,57820.06,0.00012092,163933165
"gdax","2021-05-03T17:24:55.000Z",526000,true,57820.95,0.00252979,163933166
"gdax","2021-05-03T17:24:55.000Z",663000,true,57820.95,0.0004302,163933167
"gdax","2021-05-03T17:24:55.000Z",694000,false,57817.26,0.0268,163933171
"gdax","2021-05-03T17:24:55.000Z",694000,false,57820.05,0.0191,163933170
"gdax","2021-05-03T17:24:55.000Z",694000,false,57820.06,0.06,163933169
"gdax","2021-05-03T17:24:55.000Z",694000,false,57820.06,0.0191,163933168
"gdax","2021-05-03T17:24:55.000Z",981000,true,57819.62,0.00847807,163933172
"gdax","2021-05-03T17:24:56.000Z",130000,true,57819.62,0.00040457,163933173
"gdax","2021-05-03T17:24:56.000Z",253000,true,57819.62,0.00031857,163933174
"gdax","2021-05-03T17:24:56.000Z",619000,true,57819.62,0.00166937,163933175
"gdax","2021-05-03T17:24:56.000Z",974000,false,57815.94,0.004,163933176
"gdax","2021-05-03T17:24:57.000Z",327000,true,57819.62,0.00166931,163933177
"gdax","2021-05-03T17:24:58.000Z",157000,true,57821.3,0.00102973,163933178
"gdax","2021-05-03T17:24:58.000Z",196000,true,57821.3,0.00847859,163933179
"gdax","2021-05-03T17:24:58.000Z",381000,true,57823.23,0.00373034,163933180
"gdax","2021-05-03T17:24:58.000Z",398000,true,57823.23,0.00611639,163933182
"gdax","2021-05-03T17:24:58.000Z",398000,true,57820.54,0.01083871,163933181
"gdax","2021-05-03T17:24:58.000Z",554000,true,57820.32,0.00085177,163933183
"gdax","2021-05-03T17:24:58.000Z",791000,true,57819.65,0.00040455,163933184
"gdax","2021-05-03T17:24:58.000Z",886000,true,57820.31,0.00165474,163933185
"gdax","2021-05-03T17:24:59.000Z",323000,true,57819.65,0.00040452,163933186
"gdax","2021-05-03T17:24:59.000Z",391000,true,57819.65,0.0012392,163933187
"gdax","2021-05-03T17:24:59.000Z",833000,true,57820,0.00015504,163933188
"gdax","2021-05-03T17:25:00.000Z",6000,true,57819.9,0.0016548,163933189
"gdax","2021-05-03T17:25:00.000Z",250000,true,57820,0.00031858,163933190
"gdax","2021-05-03T17:25:00.000Z",288000,true,57821.3,0.01894784,163933192
"gdax","2021-05-03T17:25:00.000Z",288000,true,57820,0.04952638,163933191
"gdax","2021-05-03T17:25:00.000Z",288000,true,57827.21,0.01630807,163933193
"gdax","2021-05-03T17:25:00.000Z",673000,false,57820,0.00059457,163933194
"gdax","2021-05-03T17:25:00.000Z",889000,true,57824.32,0.00015505,163933195
"gdax","2021-05-03T17:25:01.000Z",206000,true,57820.01,0.00251953,163933196
"gdax","2021-05-03T17:25:01.000Z",886000,true,57816.53,0.00015504,163933197
"gdax","2021-05-03T17:25:02.000Z",219000,true,57816.53,0.00049838,163933198
"gdax","2021-05-03T17:25:02.000Z",496000,true,57816.53,0.00129348,163933200
"gdax","2021-05-03T17:25:02.000Z",496000,true,57819.31,0.14700963,163933201
"gdax","2021-05-03T17:25:02.000Z",496000,true,57816.53,0.00696162,163933199
"gdax","2021-05-03T17:25:03.000Z",249000,true,57816.53,0.00166884,163933202
"gdax","2021-05-03T17:25:03.000Z",364000,true,57816.53,0.00423902,163933203
"gdax","2021-05-03T17:25:03.000Z",735000,true,57816.53,0.00056813,163933204
"gdax","2021-05-03T17:25:03.000Z",857000,true,57816.53,0.00076564,163933206
"gdax","2021-05-03T17:25:03.000Z",857000,true,57816.53,0.00771236,163933205
"gdax","2021-05-03T17:25:04.000Z",417000,true,57816.53,0.00861284,163933207
"gdax","2021-05-03T17:25:05.000Z",12000,true,57816.53,0.0027,163933208
"gdax","2021-05-03T17:25:05.000Z",112000,true,57816.53,0.00202185,163933209
"gdax","2021-05-03T17:25:05.000Z",936000,true,57816.53,0.00166942,163933210
"gdax","2021-05-03T17:25:07.000Z",519000,true,57816.53,0.00015419,163933211
"gdax","2021-05-03T17:25:07.000Z",557000,true,57816.53,0.001721,163933212
"gdax","2021-05-03T17:25:08.000Z",277000,true,57816.53,0.00828748,163933215
"gdax","2021-05-03T17:25:08.000Z",277000,true,57816.53,0.1,163933214
"gdax","2021-05-03T17:25:08.000Z",277000,true,57816.53,0.03835506,163933213
"gdax","2021-05-03T17:25:09.000Z",15000,true,57816.53,0.0007418,163933217
"gdax","2021-05-03T17:25:09.000Z",15000,true,57816.53,0.00025499,163933218
"gdax","2021-05-03T17:25:09.000Z",15000,true,57816.53,0.00099456,163933219
"gdax","2021-05-03T17:25:09.000Z",15000,true,57816.53,0.02016411,163933220
"gdax","2021-05-03T17:25:09.000Z",15000,true,57816.53,0.03178289,163933216
"gdax","2021-05-03T17:25:09.000Z",115000,true,57816.53,0.01241223,163933221
"gdax","2021-05-03T17:25:09.000Z",255000,true,57816.53,0.00040456,163933222
"gdax","2021-05-03T17:25:09.000Z",282000,false,57816.52,0.0191,163933223
"gdax","2021-05-03T17:25:09.000Z",282000,false,57816.52,0.0108861,163933224
"gdax","2021-05-03T17:25:09.000Z",282000,false,57816.51,0.0191,163933225
"gdax","2021-05-03T17:25:09.000Z",282000,false,57810.68,0.00714301,163933226
"gdax","2021-05-03T17:25:09.000Z",977000,true,57813.61,0.00114456,163933230
"gdax","2021-05-03T17:25:09.000Z",977000,true,57810.69,0.00193029,163933227
"gdax","2021-05-03T17:25:09.000Z",977000,true,57810.69,0.00221865,163933229
"gdax","2021-05-03T17:25:09.000Z",977000,true,57810.69,0.00331106,163933228
"gdax","2021-05-03T17:25:10.000Z",202000,true,57812.93,0.00082614,163933231
"gdax","2021-05-03T17:25:10.000Z",218000,false,57810.69,0.00024455,163933232
"gdax","2021-05-03T17:25:10.000Z",234000,true,57813.61,0.0005,163933233
"gdax","2021-05-03T17:25:10.000Z",877000,true,57813.41,0.00861745,163933234
"gdax","2021-05-03T17:25:11.000Z",44000,true,57813.61,0.00095051,163933235
"gdax","2021-05-03T17:25:11.000Z",124000,true,57813.61,0.00423927,163933236
"gdax","2021-05-03T17:25:11.000Z",287000,true,57816.34,0.00011668,163933237
"gdax","2021-05-03T17:25:11.000Z",393000,true,57816.53,0.00861745,163933238
"gdax","2021-05-03T17:25:11.000Z",608000,true,57819.78,0.00847872,163933239
"gdax","2021-05-03T17:25:11.000Z",878000,true,57822.79,0.00017208,163933240
"gdax","2021-05-03T17:25:12.000Z",236000,false,57815.77,0.0126175,163933241
"gdax","2021-05-03T17:25:12.000Z",255000,true,57824.67,0.00166954,163933242
"gdax","2021-05-03T17:25:12.000Z",339000,false,57816.13,0.00533237,163933243
"gdax","2021-05-03T17:25:12.000Z",344000,false,57815.84,0.00405784,163933245
"gdax","2021-05-03T17:25:12.000Z",344000,false,57816.13,0.00212763,163933244
"gdax","2021-05-03T17:25:12.000Z",426000,false,57816.97,0.00164962,163933246
"gdax","2021-05-03T17:25:12.000Z",530000,true,57822.21,0.00166944,163933247
"gdax","2021-05-03T17:25:12.000Z",582000,false,57815.59,0.00715304,163933248
"gdax","2021-05-03T17:25:12.000Z",975000,true,57823.31,0.01220859,163933249
"gdax","2021-05-03T17:25:13.000Z",167000,true,57823.31,0.00359605,163933250
"gdax","2021-05-03T17:25:13.000Z",265000,true,57823.31,0.00423909,163933251
"gdax","2021-05-03T17:25:13.000Z",586000,false,57817.73,0.1,163933252
"gdax","2021-05-03T17:25:13.000Z",586000,false,57817.73,0.079857,163933253
"gdax","2021-05-03T17:25:13.000Z",709000,false,57817.71,0.00545718,163933255
"gdax","2021-05-03T17:25:13.000Z",709000,false,57817.73,0.020143,163933254
"gdax","2021-05-03T17:25:13.000Z",811000,false,57817.71,0.05289948,163933258
"gdax","2021-05-03T17:25:13.000Z",811000,false,57817.73,0.0189,163933257
"gdax","2021-05-03T17:25:13.000Z",811000,false,57817.74,0.0189,163933256
"gdax","2021-05-03T17:25:13.000Z",870000,true,57819.58,0.00165492,163933259
"gdax","2021-05-03T17:25:14.000Z",370000,true,57821.64,0.00172342,163933260
"gdax","2021-05-03T17:25:14.000Z",869000,true,57821.64,0.00688414,163933261
"gdax","2021-05-03T17:25:15.000Z",38000,false,57816.96,0.00419053,163933263
"gdax","2021-05-03T17:25:15.000Z",38000,false,57817.71,0.00164334,163933262
"gdax","2021-05-03T17:25:15.000Z",134000,true,57818.74,0.00098114,163933264
"gdax","2021-05-03T17:25:15.000Z",156000,true,57818.74,0.0008263,163933265
"gdax","2021-05-03T17:25:15.000Z",369000,true,57818.74,0.00031858,163933266
"gdax","2021-05-03T17:25:15.000Z",740000,true,57818.73,0.00082626,163933267
"gdax","2021-05-03T17:25:15.000Z",872000,true,57818.73,0.00330981,163933268
"gdax","2021-05-03T17:25:16.000Z",270000,true,57816.97,0.02630997,163933270
"gdax","2021-05-03T17:25:16.000Z",270000,true,57816.97,0.00486603,163933269
"gdax","2021-05-03T17:25:16.000Z",330000,true,57816.97,0.00193984,163933271
"gdax","2021-05-03T17:25:16.000Z",412000,true,57816.97,0.0623319,163933272
"gdax","2021-05-03T17:25:16.000Z",447000,true,57816.97,0.01803541,163933273
"gdax","2021-05-03T17:25:16.000Z",450000,true,57816.97,0.00901818,163933274
"gdax","2021-05-03T17:25:16.000Z",569000,false,57816.96,0.01788797,163933275
"gdax","2021-05-03T17:25:16.000Z",650000,false,57816.96,0.00178182,163933277
"gdax","2021-05-03T17:25:16.000Z",650000,false,57816.95,0.0189,163933278
"gdax","2021-05-03T17:25:16.000Z",650000,false,57816.08,0.00174219,163933279
"gdax","2021-05-03T17:25:16.000Z",650000,false,57816.96,0.00101203,163933276
"gdax","2021-05-03T17:25:16.000Z",650000,false,57813.43,0.29009391,163933281
"gdax","2021-05-03T17:25:16.000Z",650000,false,57815.45,0.0084785,163933280
"gdax","2021-05-03T17:25:16.000Z",929000,true,57816.97,0.07664738,163933282
"gdax","2021-05-03T17:25:17.000Z",321000,true,57816.97,0.00014128,163933283
"gdax","2021-05-03T17:25:17.000Z",547000,true,57816.97,0.00065419,163933284
"gdax","2021-05-03T17:25:17.000Z",832000,true,57816.97,0.00059507,163933285
