"exchange","asset","ohlc","order_book_update","order_book","ticker","trade"
"huobi","ardr_eth",true,true,true,true,true
"huobi","ar_eth",true,true,true,true,
"huobi","arpa_btc",true,true,true,true,true
"huobi","arpa_ht",true,true,true,true,true
"huobi","arpa_usdt",true,true,true,true,true
"huobi","ar_usdt",true,true,true,true,
"huobi","ast_btc",true,true,true,true,true
"huobi","ast_usdt",true,true,true,true,
"huobi","atom_btc",true,true,true,true,true
"huobi","atom_eth",true,true,true,true,true
"huobi","atom_usdt",true,true,true,true,true
"huobi","atp_btc",true,true,true,true,true
"huobi","atp_ht",true,true,true,true,true
"huobi","atp_usdt",true,true,true,true,true
"huobi","auction_btc",true,true,true,true,
"huobi","auction_eth",true,true,true,true,
"huobi","auction_usdt",true,true,true,true,
"huobi","avax_btc",true,true,true,true,true
"huobi","avax_eth",true,true,true,true,
"huobi","avax_usdt",true,true,true,true,true
"huobi","axs_btc",true,true,true,true,
"huobi","axs_eth",true,true,true,true,
"huobi","axs_usdt",true,true,true,true,
"huobi","badger_btc",true,true,true,true,
"huobi","badger_eth",true,true,true,true,
"huobi","badger_usdt",true,true,true,true,true
"huobi","bags_usdt",true,true,true,true,
"huobi","bal_btc",true,true,true,true,true
"huobi","bal_eth",true,true,true,true,true
"huobi","bal_husd",true,true,true,true,
"huobi","bal_usdt",true,true,true,true,true
"huobi","band_btc",true,true,true,true,true
"huobi","band_eth",true,true,true,true,
"huobi","band_husd",true,true,true,true,
"huobi","band_usdt",true,true,true,true,true
"huobi","bat_btc",true,true,true,true,true
"huobi","bat_eth",true,true,true,true,true
"huobi","bat_usdt",true,true,true,true,true
"huobi","bcd_btc",true,true,true,true,true
"huobi","bch3l_usdt",true,true,true,true,
"huobi","bch3s_usdt",true,true,true,true,
"huobi","bcha_btc",true,true,true,true,true
"huobi","bcha_usdt",true,true,true,true,true
"huobi","bch_btc",true,true,true,true,true
"huobi","bch_ht",true,true,true,true,true
"huobi","bch_husd",true,true,true,true,true
"huobi","bch_usdt",true,true,true,true,true
"huobi","bcv_btc",true,true,true,true,true
"huobi","bcv_eth",true,true,true,true,true
"huobi","bcx_btc",true,true,true,true,true
"huobi","beth_eth",true,true,true,true,
"huobi","beth_usdt",true,true,true,true,
"huobi","bft_btc",true,true,true,true,true
"huobi","bft_eth",true,true,true,true,true
"huobi","bhd_btc",true,true,true,true,true
"huobi","bhd_ht",true,true,true,true,true
"huobi","bhd_usdt",true,true,true,true,true
"huobi","bifi_btc",true,true,true,true,true
"huobi","bix_btc",true,true,true,true,true
"huobi","bix_eth",true,true,true,true,true
"huobi","bix_usdt",true,true,true,true,true
"huobi","bkbt_btc",true,true,true,true,true
"huobi","bkbt_eth",true,true,true,true,true
"huobi","blz_btc",true,true,true,true,true
"huobi","blz_eth",true,true,true,true,true
"huobi","blz_usdt",true,true,true,true,true
"huobi","bnt_btc",true,true,true,true,true
"huobi","bnt_eth",true,true,true,true,true
"huobi","bnt_usdt",true,true,true,true,true
"huobi","bor_btc",true,true,true,true,
"huobi","bor_eth",true,true,true,true,
"huobi","bor_usdt",true,true,true,true,
"huobi","box_btc",true,true,true,true,true
"huobi","box_eth",true,true,true,true,true
"huobi","bsv3l_usdt",true,true,true,true,
"huobi","bsv3s_usdt",true,true,true,true,
"huobi","bsv_btc",true,true,true,true,true
"huobi","bsv_husd",true,true,true,true,true
"huobi","bsv_usdt",true,true,true,true,true
"huobi","btc1s_usdt",true,true,true,true,
"huobi","btc3l_usdt",true,true,true,true,
"huobi","btc3s_usdt",true,true,true,true,
"huobi","btc_husd",true,true,true,true,true
"huobi","btc_usdc",true,true,true,true,true
"huobi","btc_usdt",true,true,true,true,true
"huobi","btg_btc",true,true,true,true,true
"huobi","btm_btc",true,true,true,true,true
"huobi","btm_eth",true,true,true,true,true
"huobi","btm_husd",true,true,true,true,
"huobi","btm_usdt",true,true,true,true,true
"huobi","bts_btc",true,true,true,true,true
"huobi","bts_eth",true,true,true,true,true
"huobi","bts_usdt",true,true,true,true,true
"huobi","btt_btc",true,true,true,true,true
"huobi","btt_eth",true,true,true,true,true
"huobi","btt_trx",true,true,true,true,true
"huobi","btt_usdt",true,true,true,true,true
"huobi","but_btc",true,true,true,true,true
"huobi","but_eth",true,true,true,true,true
"huobi","can_btc",true,true,true,true,
"huobi","can_eth",true,true,true,true,
"huobi","can_usdt",true,true,true,true,
"huobi","chat_btc",true,true,true,true,true
"huobi","chat_eth",true,true,true,true,true
"huobi","chr_btc",true,true,true,true,true
"huobi","chr_ht",true,true,true,true,
"huobi","chr_usdt",true,true,true,true,true
"huobi","chz_btc",true,true,true,true,true
"huobi","chz_eth",true,true,true,true,
"huobi","chz_usdt",true,true,true,true,true
"huobi","ckb_btc",true,true,true,true,true
"huobi","ckb_ht",true,true,true,true,true
"huobi","ckb_usdt",true,true,true,true,true
"huobi","cmt_btc",true,true,true,true,true
"huobi","cmt_eth",true,true,true,true,true
"huobi","cmt_usdt",true,true,true,true,true
"huobi","cnn_btc",true,true,true,true,true
"huobi","cnn_eth",true,true,true,true,true
"huobi","cnns_btc",true,true,true,true,true
"huobi","cnns_ht",true,true,true,true,true
"huobi","cnns_usdt",true,true,true,true,true
"huobi","comp_btc",true,true,true,true,true
"huobi","comp_eth",true,true,true,true,true
"huobi","comp_usdt",true,true,true,true,true
"huobi","cova_btc",true,true,true,true,true
"huobi","cova_eth",true,true,true,true,true
"huobi","cre_btc",true,true,true,true,true
"huobi","cre_usdt",true,true,true,true,true
"huobi","cro_btc",true,true,true,true,true
"huobi","cro_ht",true,true,true,true,true
"huobi","cro_husd",true,true,true,true,
"huobi","cro_usdt",true,true,true,true,true
"huobi","cru_btc",true,true,true,true,
"huobi","cru_eth",true,true,true,true,
"huobi","cru_usdt",true,true,true,true,true
"huobi","crv_btc",true,true,true,true,true
"huobi","crv_eth",true,true,true,true,true
"huobi","crv_husd",true,true,true,true,
"huobi","crv_usdt",true,true,true,true,true
"huobi","ctsi_usdt",true,true,true,true,
"huobi","ctxc_btc",true,true,true,true,true
"huobi","ctxc_eth",true,true,true,true,true
"huobi","ctxc_usdt",true,true,true,true,true
"huobi","cvc_btc",true,true,true,true,true
"huobi","cvc_eth",true,true,true,true,true
"huobi","cvcoin_btc",true,true,true,true,true
"huobi","cvc_usdt",true,true,true,true,true
"huobi","cvnt_btc",true,true,true,true,true
"huobi","cvnt_eth",true,true,true,true,true
"huobi","cvp_btc",true,true,true,true,
"huobi","cvp_eth",true,true,true,true,true
"huobi","cvp_usdt",true,true,true,true,true
"huobi","dac_btc",true,true,true,true,true
"huobi","dac_eth",true,true,true,true,true
"huobi","dac_usdt",true,true,true,true,
"huobi","dai_husd",true,true,true,true,
"huobi","dai_usdt",true,true,true,true,true
"huobi","dash_btc",true,true,true,true,true
"huobi","dash_ht",true,true,true,true,true
"huobi","dash_husd",true,true,true,true,true
"huobi","dash_usdt",true,true,true,true,true
"huobi","dat_btc",true,true,true,true,true
"huobi","dat_eth",true,true,true,true,true
"huobi","datx_btc",true,true,true,true,true
"huobi","datx_eth",true,true,true,true,true
"huobi","dbc_btc",true,true,true,true,true
"huobi","dbc_eth",true,true,true,true,true
"huobi","dcr_btc",true,true,true,true,true
"huobi","dcr_eth",true,true,true,true,true
"huobi","dcr_usdt",true,true,true,true,true
"huobi","df_btc",true,true,true,true,
"huobi","df_ht",true,true,true,true,
"huobi","df_usdt",true,true,true,true,
"huobi","dgb_btc",true,true,true,true,true
"huobi","dgd_btc",true,true,true,true,true
"huobi","dgd_eth",true,true,true,true,true
"huobi","dht_btc",true,true,true,true,
"huobi","dht_eth",true,true,true,true,
"huobi","dht_usdt",true,true,true,true,true
"huobi","dka_btc",true,true,true,true,
"huobi","dka_eth",true,true,true,true,
"huobi","dka_usdt",true,true,true,true,
"huobi","dock_btc",true,true,true,true,true
"huobi","dock_eth",true,true,true,true,true
"huobi","dock_usdt",true,true,true,true,true
"huobi","doge_btc",true,true,true,true,true
"huobi","doge_eth",true,true,true,true,true
"huobi","doge_husd",true,true,true,true,
"huobi","doge_usdt",true,true,true,true,true
"huobi","dot2l_usdt",true,true,true,true,
"huobi","dot2s_usdt",true,true,true,true,
"huobi","dot_btc",true,true,true,true,true
"huobi","dot_husd",true,true,true,true,
"huobi","dot_usdt",true,true,true,true,true
"huobi","dta_btc",true,true,true,true,true
"huobi","dta_eth",true,true,true,true,true
"huobi","dta_usdt",true,true,true,true,true
"huobi","edu_btc",true,true,true,true,true
"huobi","edu_eth",true,true,true,true,true
"huobi","egcc_btc",true,true,true,true,true
"huobi","egcc_eth",true,true,true,true,true
"huobi","egt_btc",true,true,true,true,true
"huobi","egt_ht",true,true,true,true,true
"huobi","egt_usdt",true,true,true,true,true
"huobi","eko_btc",true,true,true,true,true
"huobi","eko_eth",true,true,true,true,true
"huobi","ekt_btc",true,true,true,true,true
"huobi","ekt_eth",true,true,true,true,true
"huobi","ekt_usdt",true,true,true,true,true
"huobi","ela_btc",true,true,true,true,true
"huobi","ela_eth",true,true,true,true,true
"huobi","ela_husd",true,true,true,true,
"huobi","ela_usdt",true,true,true,true,true
"huobi","elf_btc",true,true,true,true,true
"huobi","elf_eth",true,true,true,true,true
"huobi","elf_usdt",true,true,true,true,true
"huobi","em_btc",true,true,true,true,true
"huobi","em_usdt",true,true,true,true,true
"huobi","enj_btc",true,true,true,true,true
"huobi","enj_eth",true,true,true,true,
"huobi","enj_usdt",true,true,true,true,true
"huobi","eos3l_usdt",true,true,true,true,
"huobi","eos3s_usdt",true,true,true,true,
"huobi","eos_btc",true,true,true,true,true
"huobi","eos_eth",true,true,true,true,true
"huobi","eos_ht",true,true,true,true,true
"huobi","eos_husd",true,true,true,true,true
"huobi","eos_usdt",true,true,true,true,true
"huobi","etc_btc",true,true,true,true,true
"huobi","etc_ht",true,true,true,true,true
"huobi","etc_husd",true,true,true,true,true
"huobi","etc_usdt",true,true,true,true,true
"huobi","eth1s_usdt",true,true,true,true,
"huobi","eth3l_usdt",true,true,true,true,
"huobi","eth3s_usdt",true,true,true,true,
"huobi","eth_btc",true,true,true,true,true
"huobi","eth_husd",true,true,true,true,true
"huobi","eth_usdc",true,true,true,true,true
"huobi","eth_usdt",true,true,true,true,true
"huobi","etn_btc",true,true,true,true,true
"huobi","etn_eth",true,true,true,true,true
"huobi","evx_btc",true,true,true,true,true
"huobi","evx_eth",true,true,true,true,true
"huobi","fair_btc",true,true,true,true,true
"huobi","fair_eth",true,true,true,true,true
"huobi","fil3l_usdt",true,true,true,true,
"huobi","fil3s_usdt",true,true,true,true,
"huobi","fil_btc",true,true,true,true,true
"huobi","filda_btc",true,true,true,true,
"huobi","filda_eth",true,true,true,true,
"huobi","filda_usdt",true,true,true,true,
"huobi","fil_eth",true,true,true,true,true
"huobi","fil_husd",true,true,true,true,
"huobi","fil_usdt",true,true,true,true,true
"huobi","firo_btc",true,true,true,true,
"huobi","firo_eth",true,true,true,true,
"huobi","firo_usdt",true,true,true,true,
"huobi","fis_btc",true,true,true,true,
"huobi","fis_eth",true,true,true,true,
"huobi","fis_usdt",true,true,true,true,
"huobi","flow_btc",true,true,true,true,true
"huobi","flow_eth",true,true,true,true,true
"huobi","flow_usdt",true,true,true,true,
"huobi","for_btc",true,true,true,true,true
"huobi","for_ht",true,true,true,true,true
"huobi","forth_btc",true,true,true,true,true
"huobi","forth_eth",true,true,true,true,
"huobi","forth_usdt",true,true,true,true,true
"huobi","for_usdt",true,true,true,true,true
"huobi","front_btc",true,true,true,true,true
"huobi","front_eth",true,true,true,true,true
"huobi","front_usdt",true,true,true,true,true
"huobi","fsn_btc",true,true,true,true,true
"huobi","fsn_ht",true,true,true,true,true
"huobi","fsn_usdt",true,true,true,true,true
"huobi","fti_btc",true,true,true,true,true
"huobi","fti_eth",true,true,true,true,true
"huobi","fti_usdt",true,true,true,true,
"huobi","ftt_btc",true,true,true,true,true
"huobi","ftt_ht",true,true,true,true,true
"huobi","ftt_usdt",true,true,true,true,true
"huobi","gas_btc",true,true,true,true,true
"huobi","gas_eth",true,true,true,true,true
"huobi","get_btc",true,true,true,true,true
"huobi","get_eth",true,true,true,true,true
"huobi","glm_btc",true,true,true,true,true
"huobi","glm_eth",true,true,true,true,true
"huobi","glm_usdt",true,true,true,true,true
"huobi","gnx_btc",true,true,true,true,true
"huobi","gnx_eth",true,true,true,true,true
"huobi","gnx_usdt",true,true,true,true,
"huobi","gof_btc",true,true,true,true,
"huobi","gof_eth",true,true,true,true,
"huobi","gof_usdt",true,true,true,true,
"huobi","grs_btc",true,true,true,true,true
"huobi","grs_eth",true,true,true,true,true
"huobi","grt_btc",true,true,true,true,true
"huobi","grt_eth",true,true,true,true,true
"huobi","grt_usdt",true,true,true,true,true
"huobi","gsc_btc",true,true,true,true,true
"huobi","gsc_eth",true,true,true,true,true
"huobi","gt_btc",true,true,true,true,true
"huobi","gtc_btc",true,true,true,true,true
"huobi","gtc_eth",true,true,true,true,true
"huobi","gt_ht",true,true,true,true,true
"huobi","gt_usdt",true,true,true,true,true
"huobi","gve_btc",true,true,true,true,true
"huobi","gxc_btc",true,true,true,true,true
"huobi","gxc_eth",true,true,true,true,true
"huobi","gxc_usdt",true,true,true,true,true
"huobi","hbar_btc",true,true,true,true,true
"huobi","hbar_eth",true,true,true,true,
"huobi","hbar_usdt",true,true,true,true,true
"huobi","hbc_btc",true,true,true,true,
"huobi","hbc_ht",true,true,true,true,
"huobi","hbc_usdt",true,true,true,true,
"huobi","hc_btc",true,true,true,true,true
"huobi","hc_eth",true,true,true,true,true
"huobi","hc_usdt",true,true,true,true,true
"huobi","hit_btc",true,true,true,true,true
"huobi","hit_usdt",true,true,true,true,true
"huobi","hive_btc",true,true,true,true,true
"huobi","hive_ht",true,true,true,true,true
"huobi","hive_usdt",true,true,true,true,true
"huobi","hot_btc",true,true,true,true,true
"huobi","hot_eth",true,true,true,true,true
"huobi","hot_usdt",true,true,true,true,true
"huobi","hpt_btc",true,true,true,true,true
"huobi","hpt_ht",true,true,true,true,true
"huobi","hpt_usdt",true,true,true,true,true
"huobi","ht_btc",true,true,true,true,true
"huobi","ht_eth",true,true,true,true,true
"huobi","ht_husd",true,true,true,true,true
"huobi","ht_usdt",true,true,true,true,true
"huobi","icx_btc",true,true,true,true,true
"huobi","icx_eth",true,true,true,true,true
"huobi","icx_usdt",true,true,true,true,true
"huobi","idt_btc",true,true,true,true,true
"huobi","idt_eth",true,true,true,true,true
"huobi","iic_btc",true,true,true,true,true
"huobi","iic_eth",true,true,true,true,true
"huobi","inj_btc",true,true,true,true,true
"huobi","inj_eth",true,true,true,true,
"huobi","inj_usdt",true,true,true,true,true
"huobi","insur_btc",true,true,true,true,
"huobi","insur_eth",true,true,true,true,
"huobi","insur_usdt",true,true,true,true,
"huobi","iost_btc",true,true,true,true,true
"huobi","iost_eth",true,true,true,true,true
"huobi","iost_ht",true,true,true,true,true
"huobi","iost_husd",true,true,true,true,
"huobi","iost_usdt",true,true,true,true,true
"huobi","iota_btc",true,true,true,true,true
"huobi","iota_eth",true,true,true,true,true
"huobi","iota_usdt",true,true,true,true,true
"huobi","iotx_btc",true,true,true,true,
"huobi","iotx_eth",true,true,true,true,
"huobi","iotx_usdt",true,true,true,true,
"huobi","iris_btc",true,true,true,true,true
"huobi","iris_eth",true,true,true,true,true
"huobi","iris_husd",true,true,true,true,
"huobi","iris_usdt",true,true,true,true,true
"huobi","itc_btc",true,true,true,true,true
"huobi","itc_eth",true,true,true,true,true
"huobi","itc_usdt",true,true,true,true,true
"huobi","jst_btc",true,true,true,true,true
"huobi","jst_eth",true,true,true,true,
"huobi","jst_usdt",true,true,true,true,true
"huobi","kan_btc",true,true,true,true,true
"huobi","kan_eth",true,true,true,true,true
"huobi","kan_usdt",true,true,true,true,true
"huobi","kava_btc",true,true,true,true,true
"huobi","kava_eth",true,true,true,true,true
"huobi","kava_husd",true,true,true,true,
"huobi","kava_usdt",true,true,true,true,true
"huobi","kcash_btc",true,true,true,true,true
"huobi","kcash_eth",true,true,true,true,true
"huobi","kcash_ht",true,true,true,true,true
"huobi","kcash_usdt",true,true,true,true,
"huobi","kmd_btc",true,true,true,true,true
"huobi","kmd_eth",true,true,true,true,true
"huobi","knc_btc",true,true,true,true,true
"huobi","knc_eth",true,true,true,true,true
"huobi","knc_husd",true,true,true,true,
"huobi","knc_usdt",true,true,true,true,true
"huobi","ksm_btc",true,true,true,true,true
"huobi","ksm_ht",true,true,true,true,
"huobi","ksm_husd",true,true,true,true,
"huobi","ksm_usdt",true,true,true,true,true
"huobi","lamb_btc",true,true,true,true,true
"huobi","lamb_eth",true,true,true,true,true
"huobi","lamb_ht",true,true,true,true,true
"huobi","lamb_usdt",true,true,true,true,true
"huobi","lba_btc",true,true,true,true,true
"huobi","lba_eth",true,true,true,true,true
"huobi","lba_usdt",true,true,true,true,true
"huobi","let_btc",true,true,true,true,true
"huobi","let_usdt",true,true,true,true,true
"huobi","lina_btc",true,true,true,true,
"huobi","lina_eth",true,true,true,true,
"huobi","lina_usdt",true,true,true,true,
"huobi","link3l_usdt",true,true,true,true,
"huobi","link3s_usdt",true,true,true,true,
"huobi","link_btc",true,true,true,true,true
"huobi","link_eth",true,true,true,true,true
"huobi","link_husd",true,true,true,true,
"huobi","link_usdt",true,true,true,true,true
"huobi","lol_btc",true,true,true,true,true
"huobi","lol_ht",true,true,true,true,true
"huobi","lol_usdt",true,true,true,true,true
"huobi","loom_btc",true,true,true,true,true
"huobi","loom_eth",true,true,true,true,true
"huobi","loom_usdt",true,true,true,true,
"huobi","lrc_btc",true,true,true,true,true
"huobi","lrc_eth",true,true,true,true,true
"huobi","lrc_usdt",true,true,true,true,true
"huobi","lsk_btc",true,true,true,true,true
"huobi","lsk_eth",true,true,true,true,true
"huobi","ltc3l_usdt",true,true,true,true,
"huobi","ltc3s_usdt",true,true,true,true,
"huobi","ltc_btc",true,true,true,true,true
"huobi","ltc_ht",true,true,true,true,true
"huobi","ltc_husd",true,true,true,true,true
"huobi","ltc_usdt",true,true,true,true,true
"huobi","luna_btc",true,true,true,true,true
"huobi","luna_ht",true,true,true,true,
"huobi","luna_usdt",true,true,true,true,true
"huobi","lun_btc",true,true,true,true,true
"huobi","lxt_btc",true,true,true,true,true
"huobi","lxt_eth",true,true,true,true,true
"huobi","lxt_usdt",true,true,true,true,true
"huobi","lym_btc",true,true,true,true,true
"huobi","lym_eth",true,true,true,true,true
"huobi","mana_btc",true,true,true,true,true
"huobi","mana_eth",true,true,true,true,true
"huobi","mana_usdt",true,true,true,true,true
"huobi","man_btc",true,true,true,true,true
"huobi","man_eth",true,true,true,true,true
"huobi","mask_usdt",true,true,true,true,
"huobi","mass_btc",true,true,true,true,
"huobi","mass_eth",true,true,true,true,
"huobi","mass_usdt",true,true,true,true,
"huobi","matic_btc",true,true,true,true,true
"huobi","matic_eth",true,true,true,true,
"huobi","matic_usdt",true,true,true,true,true
"huobi","mds_btc",true,true,true,true,true
"huobi","mds_eth",true,true,true,true,true
"huobi","mds_usdt",true,true,true,true,true
"huobi","mdx_btc",true,true,true,true,
"huobi","mdx_eth",true,true,true,true,
"huobi","mdx_ht",true,true,true,true,
"huobi","mdx_usdt",true,true,true,true,
"huobi","meet_btc",true,true,true,true,true
"huobi","meet_eth",true,true,true,true,true
"huobi","mex_btc",true,true,true,true,true
"huobi","mir_btc",true,true,true,true,true
"huobi","mir_eth",true,true,true,true,
"huobi","mir_usdt",true,true,true,true,true
"huobi","mkr_btc",true,true,true,true,true
"huobi","mkr_eth",true,true,true,true,true
"huobi","mkr_husd",true,true,true,true,
"huobi","mkr_usdt",true,true,true,true,true
"huobi","mln_btc",true,true,true,true,true
"huobi","mln_eth",true,true,true,true,true
"huobi","mln_usdt",true,true,true,true,
"huobi","mta_btc",true,true,true,true,
"huobi","mta_eth",true,true,true,true,
"huobi","mta_usdt",true,true,true,true,true
"huobi","mt_btc",true,true,true,true,true
"huobi","mt_eth",true,true,true,true,true
"huobi","mt_ht",true,true,true,true,true
"huobi","mtl_btc",true,true,true,true,true
"huobi","mtn_btc",true,true,true,true,true
"huobi","mtx_btc",true,true,true,true,true
"huobi","musk_btc",true,true,true,true,true
"huobi","musk_eth",true,true,true,true,true
"huobi","mx_btc",true,true,true,true,true
"huobi","mxc_btc",true,true,true,true,true
"huobi","mxc_usdt",true,true,true,true,
"huobi","mx_ht",true,true,true,true,true
"huobi","mx_usdt",true,true,true,true,true
"huobi","nano_btc",true,true,true,true,true
"huobi","nano_eth",true,true,true,true,true
"huobi","nano_usdt",true,true,true,true,true
"huobi","nas_btc",true,true,true,true,true
"huobi","nas_eth",true,true,true,true,true
"huobi","nas_usdt",true,true,true,true,true
"huobi","nbs_btc",true,true,true,true,true
"huobi","nbs_usdt",true,true,true,true,true
"huobi","ncash_btc",true,true,true,true,true
"huobi","ncc_btc",true,true,true,true,true
"huobi","near_btc",true,true,true,true,true
"huobi","near_eth",true,true,true,true,
"huobi","near_usdt",true,true,true,true,true
"huobi","neo_btc",true,true,true,true,true
"huobi","neo_husd",true,true,true,true,
"huobi","neo_usdt",true,true,true,true,true
"huobi","nest_btc",true,true,true,true,
"huobi","nest_eth",true,true,true,true,
"huobi","nest_ht",true,true,true,true,
"huobi","nest_husd",true,true,true,true,
"huobi","nest_usdt",true,true,true,true,
"huobi","new_btc",true,true,true,true,true
"huobi","new_ht",true,true,true,true,true
"huobi","new_usdt",true,true,true,true,true
"huobi","nexo_btc",true,true,true,true,true
"huobi","nexo_eth",true,true,true,true,true
"huobi","nexo_usdt",true,true,true,true,
"huobi","nhbtc_eth",true,true,true,true,
"huobi","nhbtc_usdt",true,true,true,true,
"huobi","nkn_btc",true,true,true,true,true
"huobi","nkn_ht",true,true,true,true,true
"huobi","nkn_usdt",true,true,true,true,true
"huobi","node_btc",true,true,true,true,true
"huobi","node_ht",true,true,true,true,true
"huobi","node_usdt",true,true,true,true,true
"huobi","nsure_btc",true,true,true,true,
"huobi","nsure_eth",true,true,true,true,
"huobi","nsure_usdt",true,true,true,true,
"huobi","nu_btc",true,true,true,true,true
"huobi","nuls_btc",true,true,true,true,true
"huobi","nuls_eth",true,true,true,true,true
"huobi","nuls_usdt",true,true,true,true,true
"huobi","nu_usdt",true,true,true,true,true
"huobi","ocn_btc",true,true,true,true,true
"huobi","ocn_eth",true,true,true,true,true
"huobi","ocn_usdt",true,true,true,true,true
"huobi","ogn_btc",true,true,true,true,true
"huobi","ogn_ht",true,true,true,true,
"huobi","ogn_usdt",true,true,true,true,true
"huobi","ogo_btc",true,true,true,true,true
"huobi","ogo_usdt",true,true,true,true,true
"huobi","omg_btc",true,true,true,true,true
"huobi","omg_eth",true,true,true,true,true
"huobi","omg_husd",true,true,true,true,
"huobi","omg_usdt",true,true,true,true,true
"huobi","one_btc",true,true,true,true,true
"huobi","one_ht",true,true,true,true,true
"huobi","one_usdt",true,true,true,true,true
"huobi","ont_btc",true,true,true,true,true
"huobi","ont_eth",true,true,true,true,true
"huobi","ont_husd",true,true,true,true,
"huobi","ont_usdt",true,true,true,true,true
"huobi","ost_btc",true,true,true,true,true
"huobi","oxt_btc",true,true,true,true,true
"huobi","oxt_eth",true,true,true,true,true
"huobi","oxt_usdt",true,true,true,true,true
"huobi","pai_btc",true,true,true,true,true
"huobi","pai_eth",true,true,true,true,true
"huobi","pai_usdt",true,true,true,true,true
"huobi","pax_husd",true,true,true,true,true
"huobi","pax_usdt",true,true,true,true,true
"huobi","pay_btc",true,true,true,true,true
"huobi","pay_eth",true,true,true,true,true
"huobi","pc_btc",true,true,true,true,true
"huobi","pc_eth",true,true,true,true,true
"huobi","pearl_btc",true,true,true,true,
"huobi","pearl_eth",true,true,true,true,
"huobi","pearl_usdt",true,true,true,true,true
"huobi","pha_btc",true,true,true,true,
"huobi","pha_eth",true,true,true,true,
"huobi","pha_usdt",true,true,true,true,
"huobi","phx_btc",true,true,true,true,true
"huobi","pnt_btc",true,true,true,true,true
"huobi","pnt_eth",true,true,true,true,true
"huobi","pols_btc",true,true,true,true,
"huobi","pols_eth",true,true,true,true,
"huobi","pols_usdt",true,true,true,true,true
"huobi","poly_btc",true,true,true,true,true
"huobi","poly_eth",true,true,true,true,true
"huobi","pond_btc",true,true,true,true,
"huobi","pond_eth",true,true,true,true,
"huobi","pond_usdt",true,true,true,true,true
"huobi","portal_btc",true,true,true,true,true
"huobi","powr_btc",true,true,true,true,true
"huobi","powr_eth",true,true,true,true,true
"huobi","propy_btc",true,true,true,true,true
"huobi","propy_eth",true,true,true,true,true
"huobi","pvt_btc",true,true,true,true,true
"huobi","pvt_usdt",true,true,true,true,true
"huobi","qash_btc",true,true,true,true,true
"huobi","qash_eth",true,true,true,true,true
"huobi","qsp_btc",true,true,true,true,true
"huobi","qtum_btc",true,true,true,true,true
"huobi","qtum_eth",true,true,true,true,true
"huobi","qtum_husd",true,true,true,true,
"huobi","qtum_usdt",true,true,true,true,true
"huobi","qun_btc",true,true,true,true,true
"huobi","qun_eth",true,true,true,true,true
"huobi","rai_btc",true,true,true,true,
"huobi","rai_eth",true,true,true,true,
"huobi","rai_usdt",true,true,true,true,
"huobi","rccc_btc",true,true,true,true,true
"huobi","rccc_eth",true,true,true,true,true
"huobi","rcn_btc",true,true,true,true,true
"huobi","rdn_btc",true,true,true,true,true
"huobi","reef_btc",true,true,true,true,
"huobi","reef_eth",true,true,true,true,
"huobi","reef_usdt",true,true,true,true,true
"huobi","ren_btc",true,true,true,true,true
"huobi","ren_eth",true,true,true,true,true
"huobi","ren_husd",true,true,true,true,
"huobi","ren_usdt",true,true,true,true,true
"huobi","req_btc",true,true,true,true,true
"huobi","req_eth",true,true,true,true,true
"huobi","ring_btc",true,true,true,true,
"huobi","ring_eth",true,true,true,true,
"huobi","ring_usdt",true,true,true,true,true
"huobi","rlc_usdt",true,true,true,true,
"huobi","rndr_btc",true,true,true,true,
"huobi","rndr_eth",true,true,true,true,
"huobi","rndr_usdt",true,true,true,true,
"huobi","rsr_btc",true,true,true,true,true
"huobi","rsr_ht",true,true,true,true,true
"huobi","rsr_husd",true,true,true,true,
"huobi","rsr_usdt",true,true,true,true,true
"huobi","rte_btc",true,true,true,true,true
"huobi","rte_eth",true,true,true,true,true
"huobi","ruff_btc",true,true,true,true,true
"huobi","ruff_eth",true,true,true,true,true
"huobi","ruff_usdt",true,true,true,true,true
"huobi","rvn_btc",true,true,true,true,true
"huobi","rvn_ht",true,true,true,true,
"huobi","rvn_usdt",true,true,true,true,true
"huobi","salt_btc",true,true,true,true,true
"huobi","sand_btc",true,true,true,true,true
"huobi","sand_ht",true,true,true,true,
"huobi","sand_usdt",true,true,true,true,true
"huobi","sbtc_btc",true,true,true,true,true
"huobi","sc_btc",true,true,true,true,true
"huobi","sc_eth",true,true,true,true,true
"huobi","sc_usdt",true,true,true,true,true
"huobi","seele_btc",true,true,true,true,true
"huobi","seele_eth",true,true,true,true,true
"huobi","seele_usdt",true,true,true,true,true
"huobi","she_btc",true,true,true,true,true
"huobi","she_eth",true,true,true,true,true
"huobi","skl_btc",true,true,true,true,true
"huobi","skl_eth",true,true,true,true,
"huobi","skl_usdt",true,true,true,true,true
"huobi","skm_btc",true,true,true,true,true
"huobi","skm_ht",true,true,true,true,true
"huobi","skm_usdt",true,true,true,true,true
"huobi","smt_btc",true,true,true,true,true
"huobi","smt_eth",true,true,true,true,true
"huobi","smt_usdt",true,true,true,true,true
"huobi","snc_btc",true,true,true,true,true
"huobi","snc_eth",true,true,true,true,true
"huobi","snt_btc",true,true,true,true,true
"huobi","snt_usdt",true,true,true,true,true
"huobi","snx_btc",true,true,true,true,true
"huobi","snx_eth",true,true,true,true,true
"huobi","snx_husd",true,true,true,true,
"huobi","snx_usdt",true,true,true,true,true
